DO
time,open,high,low,close,volume
2019-10-28 09:31:00,5.83,6.02,5.83,5.9689,35974.0
2019-10-28 09:32:00,5.99,6.0299,5.9858,5.9904,3701.0
2019-10-28 09:33:00,5.9902,6.0658,5.9557,5.9602,10481.0
2019-10-28 09:34:00,5.9801,6.0459,5.9658,6.0002,18926.0
2019-10-28 09:35:00,6.02,6.08,6.02,6.05,17978.0
2019-10-28 09:36:00,6.0402,6.0859,6.0358,6.0402,10616.0
2019-10-28 09:37:00,6.02,6.03,5.965,5.965,20907.0
2019-10-28 09:38:00,5.96,5.98,5.95,5.95,11319.0
2019-10-28 09:39:00,5.9452,5.9755,5.9355,5.9402,17268.0
2019-10-28 09:40:00,5.945,6.0,5.91,5.91,14406.0
2019-10-28 09:41:00,5.91,5.93,5.86,5.86,12559.0
2019-10-28 09:42:00,5.8802,5.9357,5.8796,5.8902,10036.0
2019-10-28 09:43:00,5.88,5.88,5.84,5.84,10247.0
2019-10-28 09:44:00,5.83,5.84,5.8,5.8,18782.0
2019-10-28 09:45:00,5.795,5.85,5.795,5.82,12425.0
2019-10-28 09:46:00,5.8601,5.8946,5.8546,5.8901,18699.0
2019-10-28 09:47:00,5.8902,5.9055,5.8655,5.8702,10455.0
2019-10-28 09:48:00,5.86,5.87,5.855,5.855,6741.0
2019-10-28 09:49:00,5.8601,5.8751,5.8551,5.8701,4532.0
2019-10-28 09:50:00,5.865,5.87,5.86,5.86,2528.0
2019-10-28 09:51:00,5.86,5.8626,5.8594,5.86,2307.0
2019-10-28 09:52:00,5.86,5.87,5.85,5.855,11873.0
2019-10-28 09:53:00,5.86,5.88,5.84,5.87,16056.0
2019-10-28 09:54:00,5.8502,5.8757,5.8458,5.8702,8220.0
2019-10-28 09:55:00,5.865,5.875,5.86,5.86,6078.0
2019-10-28 09:56:00,5.86,5.87,5.86,5.865,4472.0
2019-10-28 09:57:00,5.87,5.87,5.86,5.865,5171.0
2019-10-28 09:58:00,5.87,5.87,5.85,5.85,12346.0
2019-10-28 09:59:00,5.8502,5.8707,5.8458,5.8602,9264.0
2019-10-28 10:00:00,5.86,5.87,5.86,5.86,9630.0
2019-10-28 10:01:00,5.855,5.86,5.82,5.82,16754.0
2019-10-28 10:02:00,5.8202,5.8257,5.7956,5.8002,14316.0
2019-10-28 10:03:00,5.7935,5.81,5.7935,5.81,13664.0
2019-10-28 10:04:00,5.81,5.82,5.8,5.8,4211.0
2019-10-28 10:05:00,5.81,5.81,5.775,5.78,27930.0
2019-10-28 10:06:00,5.7838,5.8,5.78,5.8,4457.0
2019-10-28 10:07:00,5.8,5.81,5.77,5.77,8510.0
2019-10-28 10:08:00,5.77,5.81,5.77,5.81,5551.0
2019-10-28 10:09:00,5.8202,5.8355,5.8154,5.8302,6374.0
2019-10-28 10:10:00,5.8201,5.825,5.805,5.8101,4863.0
2019-10-28 10:11:00,5.8002,5.8106,5.7956,5.8052,1193.0
2019-10-28 10:12:00,5.7939,5.82,5.7939,5.82,4139.0
2019-10-28 10:13:00,5.815,5.82,5.805,5.81,8447.0
2019-10-28 10:14:00,5.8,5.81,5.79,5.79,6204.0
2019-10-28 10:15:00,5.79,5.8,5.79,5.79,1864.0
2019-10-28 10:16:00,5.78,5.79,5.7791,5.78,7275.0
2019-10-28 10:17:00,5.79,5.81,5.79,5.795,5364.0
2019-10-28 10:18:00,5.79,5.8,5.77,5.775,7969.0
2019-10-28 10:19:00,5.77,5.78,5.77,5.77,4152.0
2019-10-28 10:20:00,5.77,5.8,5.77,5.8,6683.0
2019-10-28 10:21:00,5.8,5.82,5.795,5.8,5207.0
2019-10-28 10:22:00,5.8,5.8,5.78,5.78,6084.0
2019-10-28 10:23:00,5.78,5.8,5.78,5.79,9757.0
2019-10-28 10:24:00,5.79,5.82,5.79,5.81,2399.0
2019-10-28 10:25:00,5.81,5.83,5.81,5.81,5533.0
2019-10-28 10:26:00,5.8101,5.8146,5.8046,5.8051,3630.0
2019-10-28 10:27:00,5.81,5.82,5.805,5.815,4022.0
2019-10-28 10:28:00,5.8202,5.8254,5.8054,5.8202,5390.0
2019-10-28 10:29:00,5.81,5.81,5.79,5.79,9907.0
2019-10-28 10:30:00,5.7902,5.7956,5.7856,5.7902,2912.0
2019-10-28 10:31:00,5.79,5.8,5.785,5.79,6535.0
2019-10-28 10:32:00,5.79,5.79,5.79,5.79,2494.0
2019-10-28 10:33:00,5.795,5.8,5.79,5.79,6350.0
2019-10-28 10:34:00,5.795,5.81,5.795,5.8,8002.0
2019-10-28 10:35:00,5.81,5.81,5.8,5.8,1720.0
2019-10-28 10:36:00,5.79,5.8,5.79,5.795,1500.0
2019-10-28 10:37:00,5.8,5.8,5.79,5.79,1462.0
2019-10-28 10:38:00,5.7951,5.805,5.79,5.7951,5448.0
2019-10-28 10:39:00,5.79,5.8,5.785,5.795,9314.0
2019-10-28 10:40:00,5.79,5.8,5.79,5.79,5843.0
2019-10-28 10:41:00,5.795,5.795,5.795,5.795,100.0
2019-10-28 10:42:00,5.8,5.81,5.8,5.81,2255.0
2019-10-28 10:43:00,5.81,5.83,5.81,5.83,4845.0
2019-10-28 10:44:00,5.83,5.86,5.83,5.86,7135.0
2019-10-28 10:45:00,5.86,5.86,5.855,5.86,5455.0
2019-10-28 10:46:00,5.86,5.86,5.85,5.85,9631.0
2019-10-28 10:47:00,5.85,5.855,5.85,5.85,5267.0
2019-10-28 10:48:00,5.8544,5.87,5.8544,5.865,2903.0
2019-10-28 10:49:00,5.86,5.865,5.86,5.86,3069.0
2019-10-28 10:50:00,5.86,5.86,5.85,5.85,4611.0
2019-10-28 10:51:00,5.845,5.845,5.83,5.83,4639.0
2019-10-28 10:52:00,5.825,5.84,5.825,5.84,2719.0
2019-10-28 10:53:00,5.85,5.85,5.85,5.85,930.0
2019-10-28 10:54:00,5.855,5.86,5.855,5.855,815.0
2019-10-28 10:55:00,5.86,5.86,5.85,5.855,4232.0
2019-10-28 10:56:00,5.855,5.87,5.855,5.86,9273.0
2019-10-28 10:57:00,5.86,5.86,5.85,5.85,628.0
2019-10-28 10:58:00,5.86,5.86,5.85,5.855,1178.0
2019-10-28 10:59:00,5.855,5.86,5.84,5.845,17449.0
2019-10-28 11:00:00,5.85,5.85,5.82,5.82,3549.0
2019-10-28 11:01:00,5.82,5.82,5.815,5.82,3236.0
2019-10-28 11:04:00,5.8402,5.8457,5.8357,5.8402,16404.0
2019-10-28 11:08:00,5.81,5.81,5.81,5.81,15471.0
2019-10-28 11:09:00,5.82,5.825,5.815,5.825,2216.0
2019-10-28 11:10:00,5.83,5.84,5.83,5.84,2548.0
2019-10-28 11:11:00,5.84,5.84,5.84,5.84,2656.0
2019-10-28 11:14:00,5.83,5.835,5.83,5.83,10036.0
2019-10-28 11:15:00,5.83,5.83,5.82,5.82,5756.0
2019-10-28 11:16:00,5.8201,5.8246,5.7996,5.8001,21711.0
2019-10-28 11:17:00,5.7901,5.8,5.75,5.75,33218.0
2019-10-28 11:18:00,5.74,5.75,5.74,5.745,7128.0
2019-10-28 11:19:00,5.74,5.74,5.72,5.72,8090.0
2019-10-28 11:20:00,5.7156,5.73,5.71,5.71,4374.0
2019-10-28 11:21:00,5.71,5.715,5.7,5.7,4952.0
2019-10-28 11:22:00,5.7,5.73,5.7,5.73,26986.0
2019-10-28 11:23:00,5.73,5.74,5.73,5.74,900.0
2019-10-28 11:24:00,5.74,5.74,5.73,5.73,983.0
2019-10-28 11:25:00,5.74,5.745,5.74,5.745,1517.0
2019-10-28 11:26:00,5.7456,5.7456,5.725,5.725,15057.0
2019-10-28 11:27:00,5.73,5.73,5.7031,5.7031,21522.0
