PIR
time,open,high,low,close,volume
2019-10-28 15:51:00,6.37,6.4,6.37,6.39,800.0
2019-10-28 15:54:00,6.38,6.38,6.38,6.38,106.0
2019-10-28 15:55:00,6.38,6.38,6.38,6.38,100.0
2019-10-28 15:56:00,6.38,6.38,6.38,6.38,325.0
2019-10-28 15:57:00,6.37,6.38,6.37,6.37,929.0
2019-10-28 15:58:00,6.38,6.38,6.33,6.33,2818.0
2019-10-28 15:59:00,6.3368,6.3368,6.32,6.32,4277.0
2019-10-28 16:00:00,6.33,6.33,6.32,6.32,5063.0
2019-10-29 09:31:00,6.34,6.3406,6.28,6.28,4832.0
2019-10-29 09:32:00,6.3832,6.3832,6.3832,6.3832,218.0
2019-10-29 09:34:00,6.28,6.28,6.12,6.12,5632.0
2019-10-29 09:35:00,6.1302,6.1663,6.0158,6.0322,3438.0
2019-10-29 09:36:00,6.07,6.17,6.07,6.1451,4436.0
2019-10-29 09:38:00,6.1862,6.1862,6.1862,6.1862,275.0
2019-10-29 09:41:00,6.15,6.15,6.15,6.15,175.0
2019-10-29 09:46:00,6.17,6.19,6.17,6.19,289.0
2019-10-29 09:48:00,6.1801,6.1854,6.0753,6.0801,1580.0
2019-10-29 09:49:00,6.045,6.09,6.045,6.09,3096.0
2019-10-29 09:50:00,6.09,6.13,6.09,6.13,3143.0
2019-10-29 09:51:00,6.1041,6.1099,6.0659,6.1002,2611.0
2019-10-29 09:52:00,6.15,6.15,6.14,6.14,603.0
2019-10-29 09:59:00,6.14,6.14,6.14,6.14,377.0
2019-10-29 10:03:00,6.1958,6.1958,6.16,6.16,222.0
2019-10-29 10:05:00,6.22,6.22,6.22,6.22,216.0
2019-10-29 10:07:00,6.15,6.15,6.15,6.15,105.0
2019-10-29 10:09:00,6.13,6.18,6.13,6.18,943.0
2019-10-29 10:10:00,6.2302,6.2361,6.2261,6.2302,1406.0
2019-10-29 10:11:00,6.14,6.14,6.14,6.14,100.0
2019-10-29 10:13:00,6.15,6.2026,6.15,6.2026,644.0
2019-10-29 10:14:00,6.15,6.15,6.15,6.15,200.0
2019-10-29 10:15:00,6.1501,6.1501,6.1501,6.1501,785.0
2019-10-29 10:16:00,6.15,6.15,6.08,6.0801,5235.0
2019-10-29 10:18:00,6.1501,6.1501,6.1501,6.1501,2032.0
2019-10-29 10:22:00,6.0798,6.0798,6.05,6.05,705.0
2019-10-29 10:23:00,6.09,6.09,6.08,6.08,365.0
2019-10-29 10:24:00,6.0764,6.0764,6.0474,6.0474,435.0
2019-10-29 10:27:00,6.0385,6.0385,6.0385,6.0385,779.0
2019-10-29 10:28:00,6.0397,6.0397,6.01,6.01,400.0
2019-10-29 10:29:00,6.0699,6.0699,6.0589,6.0589,307.0
2019-10-29 10:30:00,6.03,6.0633,6.03,6.0633,1719.0
2019-10-29 10:32:00,6.06,6.06,6.06,6.06,786.0
2019-10-29 10:33:00,6.06,6.06,6.06,6.06,239.0
2019-10-29 10:36:00,6.07,6.07,6.07,6.07,199.0
2019-10-29 10:37:00,6.05,6.06,6.05,6.06,415.0
2019-10-29 10:43:00,6.08,6.08,6.08,6.08,535.0
2019-10-29 10:44:00,6.08,6.08,6.04,6.04,1920.0
2019-10-29 10:45:00,6.04,6.06,6.04,6.06,1340.0
2019-10-29 10:46:00,6.08,6.08,6.06,6.06,2400.0
2019-10-29 10:47:00,6.03,6.03,6.03,6.03,361.0
2019-10-29 10:48:00,6.0365,6.0365,6.03,6.03,1507.0
2019-10-29 10:52:00,6.0,6.0,6.0,6.0,605.0
2019-10-29 10:54:00,6.015,6.03,6.015,6.02,834.0
2019-10-29 10:55:00,6.041,6.041,6.041,6.041,277.0
2019-10-29 11:05:00,6.02,6.02,6.0,6.0,666.0
2019-10-29 11:06:00,6.0,6.0,5.96,5.96,4062.0
2019-10-29 11:07:00,5.95,5.9619,5.91,5.91,1456.0
2019-10-29 11:08:00,5.9802,5.9856,5.8654,5.9202,11680.0
2019-10-29 11:09:00,5.8601,5.9311,5.8551,5.9261,13750.0
2019-10-29 11:11:00,5.9002,5.9157,5.8556,5.9068,2735.0
2019-10-29 11:12:00,5.86,5.86,5.86,5.86,400.0
2019-10-29 11:13:00,5.86,5.86,5.86,5.86,100.0
2019-10-29 11:14:00,5.8502,5.8657,5.8457,5.8602,639.0
2019-10-29 11:15:00,5.8505,5.8592,5.8505,5.8592,1502.0
2019-10-29 11:17:00,5.86,5.86,5.86,5.86,193.0
2019-10-29 11:19:00,5.8477,5.8477,5.8477,5.8477,220.0
2019-10-29 11:22:00,5.8401,5.8401,5.83,5.83,2863.0
2019-10-29 11:24:00,5.81,5.81,5.81,5.81,400.0
2019-10-29 11:26:00,5.8,5.81,5.8,5.81,351.0
2019-10-29 11:28:00,5.8,5.8,5.8,5.8,718.0
2019-10-29 11:30:00,5.79,5.79,5.79,5.79,279.0
2019-10-29 11:32:00,5.77,5.77,5.71,5.71,4693.0
2019-10-29 11:34:00,5.7244,5.7244,5.7172,5.7172,500.0
2019-10-29 11:38:00,5.7262,5.7315,5.6654,5.6687,1356.0
2019-10-29 11:39:00,5.71,5.71,5.67,5.67,425.0
2019-10-29 11:41:00,5.7033,5.7033,5.7033,5.7033,125.0
2019-10-29 11:42:00,5.71,5.73,5.71,5.71,820.0
2019-10-29 11:45:00,5.71,5.71,5.71,5.71,520.0
2019-10-29 11:48:00,5.7502,5.8056,5.733,5.7902,7295.0
2019-10-29 11:51:00,5.846,5.846,5.8364,5.8364,2108.0
2019-10-29 11:52:00,5.81,5.82,5.81,5.82,2127.0
2019-10-29 11:53:00,5.8344,5.8344,5.81,5.81,600.0
2019-10-29 11:55:00,5.8308,5.8308,5.8308,5.8308,528.0
2019-10-29 11:59:00,5.83,5.85,5.83,5.84,610.0
2019-10-29 12:00:00,5.84,5.84,5.84,5.84,304.0
2019-10-29 12:01:00,5.86,5.86,5.86,5.86,150.0
2019-10-29 12:05:00,5.8446,5.8446,5.8446,5.8446,1005.0
2019-10-29 12:09:00,5.85,5.85,5.85,5.85,106.0
2019-10-29 12:11:00,5.85,5.85,5.8239,5.8239,449.0
2019-10-29 12:13:00,5.821,5.8337,5.821,5.8337,200.0
2019-10-29 12:14:00,5.835,5.8508,5.835,5.8508,1500.0
2019-10-29 12:19:00,5.8301,5.8301,5.8301,5.8301,568.0
2019-10-29 12:21:00,5.83,5.83,5.8,5.8,1665.0
2019-10-29 12:27:00,5.8001,5.8001,5.8,5.8,592.0
2019-10-29 12:29:00,5.81,5.81,5.81,5.81,169.0
2019-10-29 12:40:00,5.84,5.84,5.84,5.84,610.0
2019-10-29 12:41:00,5.8,5.8,5.8,5.8,520.0
2019-10-29 12:42:00,5.8,5.8,5.74,5.74,2538.0
2019-10-29 12:43:00,5.7699,5.7699,5.7699,5.7699,511.0
2019-10-29 13:03:00,5.7574,5.7574,5.7574,5.7574,2517.0
2019-10-29 13:04:00,5.7599,5.76,5.757,5.76,2959.0
2019-10-29 13:05:00,5.76,5.76,5.76,5.76,101.0
2019-10-29 13:06:00,5.75,5.75,5.75,5.75,847.0
2019-10-29 13:10:00,5.7139,5.75,5.7139,5.73,2431.0
2019-10-29 13:12:00,5.71,5.71,5.71,5.71,316.0
2019-10-29 13:14:00,5.71,5.71,5.71,5.71,300.0
2019-10-29 13:15:00,5.72,5.73,5.72,5.73,1020.0
2019-10-29 13:19:00,5.7254,5.7254,5.7254,5.7254,610.0
2019-10-29 13:25:00,5.72,5.725,5.72,5.725,234.0
2019-10-29 13:30:00,5.7361,5.7361,5.7361,5.7361,427.0
2019-10-29 13:38:00,5.735,5.735,5.735,5.735,100.0
2019-10-29 13:40:00,5.73,5.73,5.73,5.73,188.0
2019-10-29 13:41:00,5.72,5.73,5.72,5.73,1010.0
2019-10-29 13:42:00,5.71,5.71,5.71,5.71,422.0
2019-10-29 13:43:00,5.72,5.74,5.72,5.74,971.0
2019-10-29 13:47:00,5.7702,5.7757,5.7456,5.7702,5741.0
2019-10-29 13:48:00,5.78,5.8,5.74,5.74,23983.0
2019-10-29 13:49:00,5.7965,5.85,5.7965,5.7972,1247.0
2019-10-29 13:51:00,5.81,5.81,5.81,5.81,240.0
2019-10-29 13:52:00,5.84,5.84,5.84,5.84,205.0
2019-10-29 13:54:00,5.87,5.87,5.87,5.87,323.0
2019-10-29 13:55:00,5.87,5.87,5.87,5.87,225.0
2019-10-29 13:56:00,5.9427,5.9699,5.9427,5.946,760.0
2019-10-29 14:00:00,5.96,5.96,5.96,5.96,210.0
2019-10-29 14:03:00,5.9516,5.9516,5.9516,5.9516,112.0
2019-10-29 14:04:00,5.9824,5.9824,5.9824,5.9824,125.0
2019-10-29 14:05:00,5.99,5.99,5.97,5.97,1350.0
2019-10-29 14:06:00,5.9753,5.9753,5.9753,5.9753,445.0
2019-10-29 14:09:00,6.0079,6.0079,6.0079,6.0079,112.0
2019-10-29 14:11:00,6.05,6.12,6.05,6.12,2206.0
2019-10-29 14:12:00,6.084,6.084,6.0448,6.0448,1509.0
2019-10-29 14:15:00,6.04,6.04,5.96,5.96,1338.0
2019-10-29 14:23:00,5.882,5.882,5.882,5.882,1108.0
2019-10-29 14:26:00,5.8931,5.8931,5.8931,5.8931,315.0
2019-10-29 14:31:00,5.9,5.91,5.9,5.91,1149.0
2019-10-29 14:33:00,5.9277,5.9277,5.9277,5.9277,116.0
2019-10-29 14:35:00,5.94,5.95,5.94,5.95,581.0
2019-10-29 14:39:00,5.99,5.99,5.99,5.99,300.0
2019-10-29 14:42:00,5.97,5.97,5.97,5.97,101.0
2019-10-29 14:48:00,5.97,5.97,5.97,5.97,866.0
2019-10-29 14:53:00,5.9465,5.9465,5.94,5.94,1111.0
2019-10-29 14:56:00,5.97,5.97,5.97,5.97,203.0
2019-10-29 14:57:00,5.955,5.955,5.955,5.955,787.0
2019-10-29 14:59:00,5.9602,5.9656,5.9255,5.9501,1172.0
2019-10-29 15:09:00,5.92,5.92,5.9,5.9,668.0
2019-10-29 15:13:00,5.88,5.9,5.88,5.9,505.0
2019-10-29 15:14:00,5.9301,5.9552,5.9251,5.9501,668.0
2019-10-29 15:21:00,5.949,5.949,5.92,5.92,1231.0
2019-10-29 15:24:00,5.9,5.9,5.9,5.9,112.0
2019-10-29 15:27:00,5.91,5.93,5.91,5.93,469.0
2019-10-29 15:29:00,5.91,5.91,5.85,5.85,1937.0
2019-10-29 15:32:00,5.8843,5.8843,5.86,5.86,255.0
2019-10-29 15:34:00,5.89,5.89,5.89,5.89,210.0
2019-10-29 15:35:00,5.92,5.92,5.92,5.92,200.0
2019-10-29 15:39:00,5.939,5.939,5.9152,5.9152,463.0
2019-10-29 15:41:00,5.9,5.91,5.9,5.91,210.0
2019-10-29 15:43:00,5.95,5.95,5.95,5.95,320.0
2019-10-29 15:46:00,5.93,5.93,5.86,5.86,3822.0
2019-10-29 15:47:00,5.865,5.865,5.865,5.865,101.0
2019-10-29 15:52:00,5.86,5.86,5.84,5.84,774.0
2019-10-29 15:53:00,5.83,5.83,5.83,5.83,419.0
2019-10-29 15:55:00,5.83,5.83,5.83,5.83,810.0
2019-10-29 15:56:00,5.82,5.82,5.8,5.8,499.0
2019-10-29 15:57:00,5.7743,5.7743,5.7743,5.7743,309.0
2019-10-29 15:58:00,5.8002,5.8154,5.7554,5.7602,3573.0
2019-10-29 15:59:00,5.78,5.8,5.78,5.7999,1805.0
2019-10-29 16:00:00,5.8,5.8,5.76,5.79,3973.0
2019-10-30 09:31:00,5.85,5.85,5.85,5.85,0.0
2019-10-30 09:34:00,5.9144,5.9144,5.83,5.83,1605.0
2019-10-30 09:36:00,5.8914,5.8914,5.8914,5.8914,579.0
2019-10-30 09:45:00,5.934,5.934,5.934,5.934,500.0
2019-10-30 09:49:00,5.9532,6.01,5.9532,6.0,3951.0
2019-10-30 09:51:00,6.0138,6.0138,6.0138,6.0138,107.0
2019-10-30 09:53:00,5.97,5.97,5.93,5.93,1633.0
2019-10-30 09:54:00,5.93,5.98,5.93,5.93,1422.0
2019-10-30 09:55:00,5.93,5.93,5.93,5.93,676.0
2019-10-30 09:56:00,5.93,5.93,5.93,5.93,1649.0
2019-10-30 09:59:00,5.9302,5.9358,5.9058,5.9302,1844.0
2019-10-30 10:06:00,5.85,5.85,5.85,5.85,827.0
2019-10-30 10:08:00,5.85,5.85,5.85,5.85,565.0
2019-10-30 10:09:00,5.8722,5.8722,5.8722,5.8722,120.0
2019-10-30 10:11:00,5.8777,5.8777,5.8777,5.8777,312.0
2019-10-30 10:15:00,5.88,5.88,5.88,5.88,1366.0
2019-10-30 10:16:00,5.83,5.83,5.83,5.83,405.0
2019-10-30 10:17:00,5.83,5.83,5.82,5.82,2280.0
2019-10-30 10:18:00,5.825,5.825,5.825,5.825,2631.0
2019-10-30 10:32:00,5.8273,5.8273,5.8273,5.8273,140.0
2019-10-30 10:34:00,5.82,5.82,5.82,5.82,199.0
2019-10-30 10:39:00,5.8294,5.83,5.825,5.83,5232.0
2019-10-30 10:41:00,5.825,5.97,5.825,5.865,12659.0
2019-10-30 10:42:00,5.89,5.89,5.89,5.89,497.0
2019-10-30 10:50:00,5.89,5.89,5.8609,5.8609,965.0
2019-10-30 11:00:00,5.88,5.88,5.86,5.86,1070.0
2019-10-30 11:06:00,5.825,5.83,5.825,5.83,412.0
2019-10-30 11:23:00,5.845,5.845,5.845,5.845,1650.0
2019-10-30 11:24:00,5.83,5.83,5.82,5.82,475.0
2019-10-30 11:28:00,5.8231,5.87,5.8231,5.83,2105.0
2019-10-30 11:32:00,5.85,5.85,5.85,5.85,255.0
2019-10-30 11:43:00,5.824,5.824,5.824,5.824,1110.0
2019-10-30 11:46:00,5.82,5.8255,5.82,5.8255,473.0
2019-10-30 11:47:00,5.83,5.83,5.83,5.83,297.0
2019-10-30 11:56:00,5.82,5.82,5.82,5.82,536.0
2019-10-30 11:58:00,5.82,5.82,5.82,5.82,501.0
2019-10-30 12:01:00,5.83,5.83,5.83,5.83,189.0
2019-10-30 12:04:00,5.83,5.84,5.83,5.83,878.0
2019-10-30 12:06:00,5.85,5.85,5.85,5.85,1608.0
2019-10-30 12:12:00,5.8714,5.8714,5.8714,5.8714,500.0
2019-10-30 12:16:00,5.8532,5.8532,5.8532,5.8532,1265.0
2019-10-30 12:25:00,5.82,5.83,5.82,5.83,520.0
2019-10-30 12:28:00,5.83,5.83,5.83,5.83,200.0
2019-10-30 12:30:00,5.83,5.83,5.83,5.83,1067.0
2019-10-30 12:35:00,5.86,5.88,5.86,5.8649,440.0
2019-10-30 12:40:00,5.8651,5.8651,5.8651,5.8651,1153.0
2019-10-30 12:44:00,5.86,5.88,5.86,5.86,595.0
2019-10-30 12:46:00,5.8601,5.8601,5.8601,5.8601,802.0
2019-10-30 12:51:00,5.85,5.86,5.83,5.83,954.0
2019-10-30 12:53:00,5.83,5.83,5.83,5.83,110.0
2019-10-30 12:56:00,5.83,5.83,5.8246,5.8246,2300.0
