SGRY
time,open,high,low,close,volume
2019-10-28 09:31:00,8.56,8.56,8.56,8.56,0.0
2019-10-28 09:32:00,8.525,8.525,8.515,8.515,500.0
2019-10-28 09:33:00,8.59,8.59,8.59,8.59,106.0
2019-10-28 09:40:00,8.62,8.62,8.62,8.62,302.0
2019-10-28 09:41:00,8.625,8.65,8.625,8.65,970.0
2019-10-28 09:44:00,8.64,8.64,8.64,8.64,0.0
2019-10-28 09:45:00,8.63,8.63,8.615,8.615,3390.0
2019-10-28 09:46:00,8.61,8.66,8.61,8.66,100.0
2019-10-28 09:47:00,8.64,8.7,8.64,8.7,917.0
2019-10-28 09:48:00,8.69,8.7,8.69,8.69,1308.0
2019-10-28 09:49:00,8.65,8.65,8.65,8.65,294.0
2019-10-28 09:50:00,8.63,8.65,8.63,8.65,1142.0
2019-10-28 09:51:00,8.67,8.67,8.67,8.67,241.0
2019-10-28 09:52:00,8.63,8.63,8.63,8.63,400.0
2019-10-28 09:53:00,8.65,8.65,8.65,8.65,202.0
2019-10-28 09:54:00,8.62,8.62,8.62,8.62,0.0
2019-10-28 09:55:00,8.625,8.625,8.625,8.625,9092.0
2019-10-28 09:58:00,8.6,8.6,8.6,8.6,227.0
2019-10-28 09:59:00,8.5703,8.5783,8.5483,8.5703,1182.0
2019-10-28 10:01:00,8.56,8.56,8.56,8.56,123.0
2019-10-28 10:02:00,8.51,8.51,8.51,8.51,300.0
2019-10-28 10:03:00,8.51,8.51,8.51,8.51,219.0
2019-10-28 10:04:00,8.5101,8.535,8.5101,8.535,800.0
2019-10-28 10:05:00,8.5103,8.5183,8.4883,8.5003,514.0
2019-10-28 10:06:00,8.49,8.55,8.49,8.55,1079.0
2019-10-28 10:07:00,8.565,8.565,8.565,8.565,100.0
2019-10-28 10:09:00,8.5603,8.578,8.558,8.5703,2631.0
2019-10-28 10:10:00,8.565,8.565,8.565,8.565,100.0
2019-10-28 10:12:00,8.59,8.59,8.59,8.59,320.0
2019-10-28 10:13:00,8.585,8.585,8.56,8.56,200.0
2019-10-28 10:15:00,8.5542,8.58,8.55,8.58,400.0
2019-10-28 10:16:00,8.55,8.55,8.55,8.55,100.0
2019-10-28 10:17:00,8.55,8.55,8.53,8.53,1140.0
2019-10-28 10:18:00,8.54,8.54,8.525,8.525,600.0
2019-10-28 10:19:00,8.525,8.525,8.525,8.525,300.0
2019-10-28 10:20:00,8.51,8.51,8.51,8.51,200.0
2019-10-28 10:21:00,8.4904,8.5032,8.4781,8.4954,1280.0
2019-10-28 10:22:00,8.45,8.45,8.45,8.45,210.0
2019-10-28 10:23:00,8.46,8.49,8.46,8.485,800.0
2019-10-28 10:24:00,8.47,8.49,8.47,8.49,421.0
2019-10-28 10:25:00,8.5002,8.5283,8.4882,8.5202,646.0
2019-10-28 10:27:00,8.51,8.525,8.51,8.525,382.0
2019-10-28 10:29:00,8.52,8.52,8.51,8.51,684.0
2019-10-28 10:30:00,8.525,8.525,8.525,8.525,101.0
2019-10-28 10:32:00,8.52,8.54,8.52,8.54,812.0
2019-10-28 10:33:00,8.51,8.51,8.51,8.51,200.0
2019-10-28 10:34:00,8.51,8.515,8.51,8.515,900.0
2019-10-28 10:35:00,8.52,8.52,8.52,8.52,100.0
2019-10-28 10:36:00,8.5,8.5,8.485,8.49,2168.0
2019-10-28 10:37:00,8.5,8.52,8.5,8.52,789.0
2019-10-28 10:38:00,8.5,8.5,8.48,8.48,1663.0
2019-10-28 10:39:00,8.47,8.48,8.47,8.48,780.0
2019-10-28 10:40:00,8.46,8.46,8.46,8.46,600.0
2019-10-28 10:41:00,8.45,8.45,8.445,8.445,500.0
2019-10-28 10:42:00,8.42,8.42,8.42,8.42,461.0
2019-10-28 10:43:00,8.41,8.42,8.41,8.42,499.0
2019-10-28 10:44:00,8.4102,8.4216,8.3566,8.3902,7502.0
2019-10-28 10:45:00,8.4,8.43,8.4,8.4096,1822.0
2019-10-28 10:46:00,8.415,8.415,8.415,8.415,152.0
2019-10-28 10:47:00,8.4,8.4,8.4,8.4,600.0
2019-10-28 10:48:00,8.4303,8.4382,8.4082,8.4303,788.0
2019-10-28 10:49:00,8.4,8.4,8.4,8.4,133.0
2019-10-28 10:50:00,8.4,8.4,8.4,8.4,600.0
2019-10-28 10:51:00,8.4,8.4,8.4,8.4,1165.0
2019-10-28 10:52:00,8.42,8.42,8.42,8.42,100.0
2019-10-28 10:53:00,8.41,8.41,8.39,8.39,624.0
2019-10-28 10:54:00,8.4,8.4,8.4,8.4,101.0
2019-10-28 10:57:00,8.4,8.4,8.4,8.4,464.0
2019-10-28 10:58:00,8.41,8.41,8.4,8.4,483.0
2019-10-28 11:01:00,8.395,8.395,8.38,8.38,486.0
2019-10-28 11:02:00,8.38,8.38,8.38,8.38,203.0
2019-10-28 11:03:00,8.38,8.38,8.38,8.38,100.0
2019-10-28 11:04:00,8.38,8.38,8.38,8.38,167.0
2019-10-28 11:06:00,8.39,8.39,8.39,8.39,100.0
2019-10-28 11:08:00,8.38,8.38,8.38,8.38,436.0
2019-10-28 11:10:00,8.38,8.42,8.38,8.42,1782.0
2019-10-28 11:12:00,8.4,8.4,8.4,8.4,641.0
2019-10-28 11:14:00,8.4,8.4,8.4,8.4,503.0
2019-10-28 11:15:00,8.405,8.41,8.405,8.41,421.0
2019-10-28 11:16:00,8.4,8.41,8.4,8.41,900.0
2019-10-28 11:17:00,8.4,8.45,8.4,8.44,1947.0
2019-10-28 11:18:00,8.4303,8.4478,8.4278,8.4403,668.0
