CASA
time,open,high,low,close,volume
2019-10-28 09:31:00,6.47,6.47,6.47,6.47,0.0
2019-10-28 09:32:00,6.49,6.495,6.49,6.49,4104.0
2019-10-28 09:34:00,6.49,6.49,6.49,6.49,100.0
2019-10-28 09:36:00,6.485,6.485,6.485,6.485,100.0
2019-10-28 09:37:00,6.4543,6.4543,6.4543,6.4543,427.0
2019-10-28 09:38:00,6.55,6.55,6.55,6.55,1576.0
2019-10-28 09:39:00,6.57,6.57,6.57,6.57,798.0
2019-10-28 09:41:00,6.59,6.59,6.59,6.59,720.0
2019-10-28 09:44:00,6.63,6.63,6.58,6.58,1030.0
2019-10-28 09:46:00,6.59,6.59,6.59,6.59,101.0
2019-10-28 09:47:00,6.59,6.59,6.59,6.59,100.0
2019-10-28 09:49:00,6.59,6.59,6.59,6.59,100.0
2019-10-28 09:54:00,6.59,6.59,6.59,6.59,177.0
2019-10-28 09:55:00,6.61,6.61,6.61,6.61,223.0
2019-10-28 09:57:00,6.57,6.57,6.57,6.57,830.0
2019-10-28 09:58:00,6.6,6.6,6.6,6.6,142.0
2019-10-28 10:00:00,6.62,6.62,6.59,6.59,602.0
2019-10-28 10:02:00,6.625,6.63,6.625,6.63,407.0
2019-10-28 10:03:00,6.63,6.64,6.63,6.63,705.0
2019-10-28 10:07:00,6.6402,6.6464,6.6164,6.6302,800.0
2019-10-28 10:08:00,6.6201,6.6352,6.6152,6.6201,817.0
2019-10-28 10:10:00,6.62,6.63,6.62,6.63,520.0
2019-10-28 10:11:00,6.63,6.63,6.625,6.625,500.0
2019-10-28 10:12:00,6.625,6.65,6.625,6.65,300.0
2019-10-28 10:13:00,6.645,6.645,6.645,6.645,200.0
2019-10-28 10:14:00,6.65,6.65,6.65,6.65,100.0
2019-10-28 10:16:00,6.655,6.655,6.64,6.64,943.0
2019-10-28 10:17:00,6.63,6.63,6.63,6.63,198.0
2019-10-28 10:21:00,6.65,6.67,6.65,6.67,1379.0
2019-10-28 10:23:00,6.685,6.69,6.68,6.68,552.0
2019-10-28 10:25:00,6.68,6.68,6.68,6.68,644.0
2019-10-28 10:28:00,6.69,6.69,6.69,6.69,671.0
2019-10-28 10:29:00,6.695,6.695,6.69,6.69,252.0
2019-10-28 10:32:00,6.72,6.73,6.72,6.73,434.0
2019-10-28 10:33:00,6.74,6.74,6.74,6.74,102.0
2019-10-28 10:34:00,6.73,6.73,6.73,6.73,134.0
2019-10-28 10:36:00,6.76,6.77,6.76,6.77,2886.0
2019-10-28 10:39:00,6.75,6.75,6.74,6.74,710.0
2019-10-28 10:40:00,6.735,6.735,6.735,6.735,708.0
2019-10-28 10:46:00,6.7202,6.7262,6.7162,6.7202,666.0
2019-10-28 10:47:00,6.72,6.72,6.72,6.72,100.0
2019-10-28 10:48:00,6.7094,6.71,6.68,6.68,3787.0
2019-10-28 10:50:00,6.7,6.7,6.6878,6.6878,800.0
2019-10-28 10:51:00,6.68,6.68,6.68,6.68,600.0
2019-10-28 10:52:00,6.68,6.685,6.68,6.685,501.0
2019-10-28 10:53:00,6.685,6.685,6.68,6.68,400.0
2019-10-28 10:54:00,6.69,6.69,6.69,6.69,718.0
2019-10-28 10:56:00,6.68,6.69,6.68,6.69,501.0
2019-10-28 10:57:00,6.68,6.69,6.68,6.685,646.0
2019-10-28 11:01:00,6.69,6.69,6.69,6.69,500.0
2019-10-28 11:08:00,6.66,6.66,6.66,6.66,7334.0
2019-10-28 11:10:00,6.65,6.65,6.65,6.65,206.0
2019-10-28 11:12:00,6.67,6.67,6.67,6.67,0.0
2019-10-28 11:14:00,6.67,6.67,6.67,6.67,45935.0
2019-10-28 11:15:00,6.68,6.68,6.68,6.68,188.0
2019-10-28 11:17:00,6.6702,6.6762,6.6662,6.6702,1165.0
2019-10-28 11:18:00,6.66,6.665,6.66,6.665,200.0
2019-10-28 11:19:00,6.67,6.67,6.67,6.67,375.0
2019-10-28 11:21:00,6.675,6.675,6.675,6.675,249.0
2019-10-28 11:22:00,6.6902,6.7016,6.6815,6.6952,810.0
2019-10-28 11:26:00,6.695,6.7,6.695,6.7,200.0
2019-10-28 11:28:00,6.695,6.695,6.695,6.695,100.0
2019-10-28 11:30:00,6.695,6.695,6.695,6.695,111.0
