BGG
time,open,high,low,close,volume
2019-10-28 12:06:00,7.25,7.26,7.24,7.24,700.0
2019-10-28 12:07:00,7.2532,7.2668,7.2468,7.2503,2675.0
2019-10-28 12:08:00,7.25,7.27,7.25,7.265,14307.0
2019-10-28 12:09:00,7.265,7.34,7.265,7.3025,31652.0
2019-10-28 12:10:00,7.305,7.305,7.3,7.305,600.0
2019-10-28 12:11:00,7.31,7.31,7.31,7.31,2577.0
2019-10-28 12:12:00,7.305,7.305,7.305,7.305,400.0
2019-10-28 12:13:00,7.305,7.31,7.3,7.3,4655.0
2019-10-28 12:14:00,7.3,7.31,7.3,7.305,450.0
2019-10-28 12:15:00,7.3001,7.3057,7.2857,7.2901,5375.0
2019-10-28 12:16:00,7.2803,7.2968,7.2768,7.2903,4163.0
2019-10-28 12:17:00,7.2773,7.3168,7.2768,7.3053,18852.0
2019-10-28 12:18:00,7.31,7.32,7.3036,7.31,4529.0
2019-10-28 12:20:00,7.31,7.31,7.265,7.265,5600.0
2019-10-28 12:21:00,7.265,7.265,7.24,7.245,9887.0
2019-10-28 12:22:00,7.25,7.26,7.25,7.25,6584.0
2019-10-28 12:23:00,7.245,7.25,7.245,7.25,613.0
2019-10-28 12:24:00,7.245,7.25,7.245,7.25,2681.0
2019-10-28 12:25:00,7.245,7.28,7.245,7.28,7500.0
2019-10-28 12:26:00,7.28,7.3,7.275,7.295,3062.0
2019-10-28 12:27:00,7.295,7.295,7.295,7.295,625.0
2019-10-28 12:28:00,7.295,7.295,7.295,7.295,925.0
2019-10-28 12:29:00,7.295,7.295,7.28,7.28,3597.0
2019-10-28 12:30:00,7.2802,7.2926,7.2671,7.2702,4294.0
2019-10-28 12:31:00,7.26,7.27,7.25,7.25,8281.0
2019-10-28 12:32:00,7.25,7.25,7.25,7.25,550.0
2019-10-28 12:33:00,7.25,7.25,7.25,7.25,300.0
2019-10-28 12:34:00,7.245,7.25,7.245,7.25,300.0
2019-10-28 12:35:00,7.25,7.25,7.25,7.25,143.0
2019-10-28 12:37:00,7.2489,7.2489,7.2489,7.2489,350.0
2019-10-28 12:40:00,7.26,7.27,7.24,7.26,10301.0
2019-10-28 12:41:00,7.255,7.255,7.25,7.25,2919.0
2019-10-28 12:42:00,7.25,7.25,7.245,7.25,1201.0
2019-10-28 12:43:00,7.25,7.25,7.25,7.25,500.0
2019-10-28 12:44:00,7.26,7.26,7.255,7.26,2946.0
2019-10-28 12:46:00,7.255,7.26,7.255,7.26,458.0
2019-10-28 12:47:00,7.26,7.27,7.26,7.27,1381.0
2019-10-28 12:48:00,7.26,7.265,7.26,7.265,603.0
2019-10-28 12:51:00,7.26,7.26,7.245,7.245,3518.0
2019-10-28 12:52:00,7.25,7.25,7.24,7.245,2166.0
2019-10-28 12:53:00,7.245,7.245,7.245,7.245,526.0
2019-10-28 12:54:00,7.2406,7.245,7.2406,7.245,1356.0
2019-10-28 12:55:00,7.245,7.245,7.24,7.245,743.0
2019-10-28 12:56:00,7.24,7.24,7.23,7.23,3908.0
2019-10-28 12:57:00,7.235,7.26,7.235,7.245,2881.0
2019-10-28 12:59:00,7.25,7.26,7.25,7.25,7761.0
2019-10-28 13:00:00,7.26,7.26,7.26,7.26,505.0
2019-10-28 13:02:00,7.255,7.255,7.255,7.255,325.0
2019-10-28 13:03:00,7.26,7.29,7.26,7.28,11870.0
2019-10-28 13:04:00,7.275,7.275,7.275,7.275,1326.0
2019-10-28 13:05:00,7.27,7.275,7.27,7.275,425.0
2019-10-28 13:06:00,7.275,7.275,7.275,7.275,126.0
2019-10-28 13:07:00,7.2742,7.275,7.2742,7.275,715.0
2019-10-28 13:08:00,7.27,7.27,7.27,7.27,326.0
2019-10-28 13:09:00,7.27,7.28,7.26,7.26,5102.0
2019-10-28 13:10:00,7.27,7.27,7.27,7.27,160.0
2019-10-28 13:11:00,7.275,7.28,7.275,7.28,3165.0
2019-10-28 13:12:00,7.28,7.3,7.28,7.29,3096.0
2019-10-28 13:13:00,7.3,7.3,7.2966,7.3,705.0
2019-10-28 13:14:00,7.295,7.3,7.295,7.295,1000.0
2019-10-28 13:15:00,7.3,7.3,7.28,7.28,3911.0
2019-10-28 13:17:00,7.28,7.28,7.28,7.28,240.0
2019-10-28 13:18:00,7.28,7.29,7.28,7.285,942.0
2019-10-28 13:19:00,7.285,7.3,7.285,7.3,2255.0
2019-10-28 13:20:00,7.3,7.3,7.295,7.295,200.0
2019-10-28 13:21:00,7.3,7.31,7.3,7.3,1404.0
2019-10-28 13:22:00,7.3,7.3,7.3,7.3,392.0
2019-10-28 13:23:00,7.295,7.295,7.295,7.295,181.0
2019-10-28 13:24:00,7.295,7.3,7.295,7.295,1000.0
2019-10-28 13:25:00,7.295,7.3,7.295,7.3,540.0
2019-10-28 13:26:00,7.3,7.3,7.295,7.3,1285.0
2019-10-28 13:27:00,7.3,7.37,7.295,7.37,14100.0
2019-10-28 13:28:00,7.37,7.37,7.33,7.33,5460.0
2019-10-28 13:29:00,7.33,7.3388,7.32,7.32,14971.0
2019-10-28 13:30:00,7.33,7.34,7.33,7.33,12177.0
2019-10-28 13:31:00,7.33,7.33,7.325,7.325,1877.0
2019-10-28 13:32:00,7.33,7.34,7.325,7.34,5796.0
2019-10-28 13:33:00,7.335,7.335,7.335,7.335,100.0
2019-10-28 13:34:00,7.335,7.34,7.335,7.34,575.0
2019-10-28 13:35:00,7.335,7.34,7.335,7.335,2073.0
2019-10-28 13:36:00,7.3378,7.3378,7.335,7.335,1100.0
2019-10-28 13:37:00,7.34,7.34,7.335,7.335,1774.0
2019-10-28 13:38:00,7.34,7.34,7.3375,7.34,1118.0
2019-10-28 13:39:00,7.33,7.33,7.32,7.3265,6225.0
2019-10-28 13:40:00,7.325,7.325,7.325,7.325,156.0
2019-10-28 13:41:00,7.325,7.325,7.325,7.325,533.0
2019-10-28 13:42:00,7.325,7.34,7.32,7.33,4119.0
2019-10-28 13:43:00,7.33,7.33,7.31,7.3106,7225.0
2019-10-28 13:44:00,7.31,7.3162,7.307,7.3162,1500.0
2019-10-28 13:45:00,7.3102,7.3271,7.3071,7.3102,830.0
2019-10-28 13:46:00,7.31,7.31,7.31,7.31,200.0
2019-10-28 13:47:00,7.31,7.31,7.31,7.31,100.0
2019-10-28 13:48:00,7.31,7.31,7.31,7.31,2600.0
2019-10-28 13:49:00,7.31,7.31,7.31,7.31,303.0
2019-10-28 13:50:00,7.32,7.32,7.31,7.31,487.0
2019-10-28 13:51:00,7.31,7.31,7.31,7.31,300.0
2019-10-28 13:52:00,7.31,7.31,7.31,7.31,281.0
2019-10-28 13:55:00,7.31,7.31,7.305,7.3066,1000.0
2019-10-28 13:56:00,7.3,7.3,7.3,7.3,184.0
2019-10-28 13:57:00,7.3066,7.3066,7.305,7.305,450.0
2019-10-28 13:59:00,7.3,7.31,7.2913,7.2913,5704.0
2019-10-28 14:00:00,7.29,7.29,7.29,7.29,3262.0
2019-10-28 14:01:00,7.285,7.285,7.285,7.285,301.0
2019-10-28 14:02:00,7.29,7.3,7.29,7.29,1311.0
2019-10-28 14:03:00,7.28,7.2814,7.28,7.28,1405.0
2019-10-28 14:04:00,7.275,7.275,7.275,7.275,100.0
2019-10-28 14:05:00,7.27,7.27,7.265,7.27,3509.0
2019-10-28 14:06:00,7.27,7.27,7.27,7.27,1115.0
2019-10-28 14:07:00,7.27,7.27,7.27,7.27,303.0
2019-10-28 14:08:00,7.26,7.26,7.26,7.26,207.0
2019-10-28 14:09:00,7.27,7.27,7.27,7.27,470.0
2019-10-28 14:10:00,7.265,7.265,7.25,7.25,2841.0
2019-10-28 14:12:00,7.26,7.27,7.26,7.27,1644.0
2019-10-28 14:13:00,7.27,7.2735,7.27,7.2735,480.0
2019-10-28 14:14:00,7.28,7.28,7.27,7.27,292.0
2019-10-28 14:15:00,7.27,7.32,7.27,7.3199,26870.0
2019-10-28 14:16:00,7.3201,7.3363,7.3163,7.3201,8794.0
2019-10-28 14:17:00,7.33,7.33,7.33,7.33,1065.0
2019-10-28 14:21:00,7.34,7.34,7.34,7.34,139.0
2019-10-28 14:23:00,7.33,7.35,7.32,7.32,5406.0
2019-10-28 14:24:00,7.3203,7.3318,7.3168,7.3253,8400.0
2019-10-28 14:25:00,7.325,7.325,7.32,7.325,2600.0
2019-10-28 14:26:00,7.325,7.325,7.325,7.325,300.0
2019-10-28 14:27:00,7.325,7.33,7.32,7.33,4340.0
2019-10-28 14:28:00,7.325,7.33,7.325,7.33,3555.0
2019-10-28 14:29:00,7.33,7.335,7.325,7.33,4105.0
2019-10-28 14:31:00,7.33,7.34,7.33,7.335,1279.0
2019-10-28 14:33:00,7.34,7.34,7.33,7.33,21925.0
2019-10-28 14:34:00,7.33,7.3354,7.33,7.3354,404.0
2019-10-28 14:35:00,7.33,7.33,7.33,7.33,100.0
2019-10-28 14:36:00,7.33,7.34,7.33,7.33,1369.0
2019-10-28 14:37:00,7.3348,7.3348,7.33,7.33,365.0
2019-10-28 14:38:00,7.335,7.34,7.335,7.335,1924.0
2019-10-28 14:39:00,7.34,7.35,7.34,7.34,809.0
2019-10-28 14:40:00,7.34,7.34,7.335,7.34,654.0
2019-10-28 14:41:00,7.335,7.34,7.33,7.335,4156.0
2019-10-28 14:42:00,7.335,7.34,7.335,7.335,800.0
2019-10-28 14:43:00,7.34,7.34,7.34,7.34,200.0
2019-10-28 14:44:00,7.34,7.34,7.335,7.34,830.0
2019-10-28 14:45:00,7.34,7.34,7.34,7.34,200.0
2019-10-28 14:46:00,7.34,7.34,7.335,7.34,3195.0
2019-10-28 14:47:00,7.34,7.34,7.34,7.34,300.0
2019-10-28 14:48:00,7.34,7.35,7.34,7.34,490.0
2019-10-28 14:49:00,7.34,7.34,7.34,7.34,300.0
2019-10-28 14:50:00,7.335,7.34,7.335,7.335,700.0
2019-10-28 14:51:00,7.34,7.35,7.34,7.34,3773.0
2019-10-28 14:52:00,7.34,7.34,7.3399,7.34,944.0
2019-10-28 14:53:00,7.34,7.3484,7.34,7.34,1105.0
2019-10-28 14:54:00,7.33,7.33,7.31,7.31,6031.0
2019-10-28 14:55:00,7.31,7.35,7.31,7.33,22203.0
2019-10-28 14:56:00,7.325,7.34,7.325,7.34,4456.0
2019-10-28 14:58:00,7.3302,7.3771,7.3271,7.3502,23233.0
2019-10-28 14:59:00,7.355,7.355,7.355,7.355,300.0
2019-10-28 15:00:00,7.36,7.36,7.35,7.36,700.0
2019-10-28 15:01:00,7.3575,7.3575,7.34,7.34,8566.0
2019-10-28 15:02:00,7.345,7.345,7.345,7.345,100.0
2019-10-28 15:03:00,7.347,7.35,7.345,7.345,1354.0
2019-10-28 15:04:00,7.35,7.35,7.345,7.345,1500.0
2019-10-28 15:06:00,7.35,7.36,7.345,7.36,2040.0
2019-10-28 15:07:00,7.355,7.3595,7.355,7.3595,800.0
2019-10-28 15:08:00,7.355,7.355,7.355,7.355,502.0
2019-10-28 15:09:00,7.36,7.36,7.355,7.36,1160.0
2019-10-28 15:10:00,7.36,7.37,7.36,7.36,1492.0
2019-10-28 15:11:00,7.3602,7.3671,7.3571,7.3602,5957.0
2019-10-28 15:12:00,7.37,7.37,7.365,7.365,1700.0
2019-10-28 15:13:00,7.365,7.365,7.365,7.365,605.0
2019-10-28 15:14:00,7.365,7.365,7.365,7.365,321.0
2019-10-28 15:15:00,7.365,7.37,7.365,7.365,2309.0
2019-10-28 15:16:00,7.365,7.365,7.35,7.355,7616.0
2019-10-28 15:17:00,7.355,7.355,7.35,7.3545,1440.0
2019-10-28 15:18:00,7.355,7.355,7.355,7.355,1840.0
2019-10-28 15:19:00,7.36,7.36,7.355,7.355,1800.0
2019-10-28 15:20:00,7.3602,7.3671,7.3471,7.3502,5328.0
2019-10-28 15:21:00,7.345,7.345,7.345,7.345,400.0
2019-10-28 15:22:00,7.345,7.36,7.345,7.36,4922.0
2019-10-28 15:23:00,7.35,7.35,7.345,7.345,600.0
2019-10-28 15:24:00,7.35,7.35,7.345,7.345,1662.0
2019-10-28 15:25:00,7.345,7.345,7.345,7.345,438.0
2019-10-28 15:26:00,7.345,7.345,7.325,7.33,4588.0
2019-10-28 15:28:00,7.3285,7.34,7.3285,7.33,973.0
2019-10-28 15:29:00,7.33,7.33,7.33,7.33,455.0
2019-10-28 15:30:00,7.33,7.34,7.325,7.325,2066.0
2019-10-28 15:31:00,7.325,7.33,7.325,7.33,1501.0
2019-10-28 15:32:00,7.32,7.33,7.32,7.325,1800.0
2019-10-28 15:33:00,7.325,7.35,7.325,7.345,3911.0
2019-10-28 15:34:00,7.35,7.35,7.345,7.35,2200.0
2019-10-28 15:35:00,7.35,7.35,7.3422,7.345,4644.0
2019-10-28 15:36:00,7.35,7.37,7.35,7.365,3583.0
2019-10-28 15:37:00,7.365,7.37,7.36,7.37,2100.0
2019-10-28 15:38:00,7.37,7.37,7.36,7.36,1712.0
2019-10-28 15:39:00,7.3652,7.3771,7.3471,7.3502,11183.0
2019-10-28 15:40:00,7.35,7.38,7.345,7.38,21001.0
2019-10-28 15:41:00,7.375,7.38,7.37,7.38,1114.0
2019-10-28 15:42:00,7.38,7.38,7.37,7.375,8275.0
2019-10-28 15:43:00,7.375,7.4,7.37,7.395,30671.0
2019-10-28 15:44:00,7.395,7.395,7.38,7.385,6533.0
2019-10-28 15:45:00,7.38,7.39,7.38,7.39,1480.0
2019-10-28 15:46:00,7.385,7.39,7.385,7.385,2151.0
2019-10-28 15:47:00,7.39,7.39,7.37,7.37,10975.0
2019-10-28 15:48:00,7.365,7.37,7.365,7.365,8525.0
2019-10-28 15:49:00,7.365,7.4,7.365,7.395,7925.0
2019-10-28 15:50:00,7.395,7.395,7.38,7.385,5933.0
2019-10-28 15:51:00,7.38,7.39,7.38,7.39,2000.0
2019-10-28 15:52:00,7.38,7.39,7.38,7.385,800.0
2019-10-28 15:53:00,7.385,7.39,7.385,7.39,2150.0
2019-10-28 15:54:00,7.39,7.39,7.37,7.37,4102.0
2019-10-28 15:55:00,7.3702,7.3822,7.3672,7.3702,8324.0
2019-10-28 15:56:00,7.365,7.37,7.36,7.36,8510.0
2019-10-28 15:57:00,7.35,7.36,7.35,7.355,5010.0
2019-10-28 15:58:00,7.355,7.36,7.35,7.36,4445.0
2019-10-28 15:59:00,7.35,7.36,7.35,7.36,9024.0
2019-10-28 16:00:00,7.36,7.37,7.35,7.35,13596.0
2019-10-29 09:31:00,7.34,7.385,7.34,7.385,8928.0
2019-10-29 09:32:00,7.36,7.36,7.305,7.305,1838.0
2019-10-29 09:33:00,7.309,7.309,7.309,7.309,499.0
2019-10-29 09:34:00,7.27,7.27,7.27,7.27,2551.0
2019-10-29 09:35:00,7.3,7.31,7.23,7.23,3644.0
2019-10-29 09:36:00,7.24,7.29,7.19,7.19,51255.0
2019-10-29 09:37:00,7.21,7.215,7.1852,7.1852,2834.0
2019-10-29 09:38:00,7.1828,7.2,7.1828,7.19,2494.0
2019-10-29 09:39:00,7.2,7.2,7.15,7.15,1530.0
2019-10-29 09:40:00,7.2,7.2,7.2,7.2,100.0
2019-10-29 09:41:00,7.2,7.2,7.16,7.1631,4101.0
2019-10-29 09:42:00,7.1702,7.177,7.137,7.1402,1597.0
2019-10-29 09:43:00,7.1431,7.1715,7.1431,7.17,2246.0
2019-10-29 09:44:00,7.1743,7.26,7.17,7.26,9986.0
2019-10-29 09:45:00,7.2801,7.3057,7.2757,7.2827,7761.0
2019-10-29 09:46:00,7.2903,7.2968,7.2868,7.2903,381.0
2019-10-29 09:47:00,7.26,7.29,7.26,7.29,417.0
2019-10-29 09:48:00,7.3101,7.3464,7.2963,7.3401,914.0
2019-10-29 09:49:00,7.34,7.35,7.34,7.34,530.0
2019-10-29 09:50:00,7.34,7.42,7.34,7.39,17773.0
2019-10-29 09:51:00,7.38,7.45,7.38,7.45,2653.0
2019-10-29 09:52:00,7.45,7.46,7.35,7.36,16010.0
2019-10-29 09:53:00,7.35,7.355,7.31,7.31,9884.0
2019-10-29 09:54:00,7.3,7.3,7.29,7.29,350.0
2019-10-29 09:55:00,7.25,7.26,7.25,7.25,3100.0
2019-10-29 09:56:00,7.25,7.25,7.23,7.23,4151.0
2019-10-29 09:57:00,7.22,7.23,7.21,7.21,2930.0
2019-10-29 09:58:00,7.18,7.26,7.18,7.26,7810.0
2019-10-29 09:59:00,7.26,7.26,7.24,7.24,903.0
2019-10-29 10:00:00,7.23,7.23,7.22,7.22,1686.0
2019-10-29 10:01:00,7.22,7.24,7.22,7.235,835.0
2019-10-29 10:02:00,7.2303,7.237,7.2269,7.2303,582.0
2019-10-29 10:03:00,7.2185,7.245,7.2185,7.2402,2910.0
2019-10-29 10:04:00,7.2302,7.2521,7.2281,7.2452,1929.0
2019-10-29 10:05:00,7.24,7.245,7.23,7.23,2901.0
2019-10-29 10:06:00,7.23,7.23,7.21,7.21,1806.0
2019-10-29 10:08:00,7.2,7.2,7.19,7.19,590.0
2019-10-29 10:09:00,7.19,7.19,7.19,7.19,230.0
2019-10-29 10:11:00,7.17,7.18,7.17,7.1799,2411.0
2019-10-29 10:12:00,7.18,7.201,7.18,7.19,1596.0
2019-10-29 10:13:00,7.22,7.22,7.195,7.2,2800.0
2019-10-29 10:14:00,7.2,7.22,7.2,7.22,410.0
2019-10-29 10:15:00,7.21,7.21,7.21,7.21,100.0
2019-10-29 10:16:00,7.21,7.21,7.21,7.21,100.0
2019-10-29 10:17:00,7.215,7.215,7.215,7.215,400.0
2019-10-29 10:18:00,7.215,7.215,7.2,7.2,2048.0
2019-10-29 10:20:00,7.2,7.205,7.17,7.17,3606.0
2019-10-29 10:21:00,7.17,7.25,7.17,7.25,19562.0
2019-10-29 10:22:00,7.28,7.28,7.265,7.265,2229.0
2019-10-29 10:23:00,7.28,7.28,7.25,7.25,1973.0
2019-10-29 10:25:00,7.26,7.26,7.26,7.26,340.0
2019-10-29 10:26:00,7.27,7.27,7.27,7.27,1625.0
2019-10-29 10:27:00,7.27,7.27,7.27,7.27,270.0
2019-10-29 10:28:00,7.28,7.28,7.28,7.28,150.0
2019-10-29 10:29:00,7.29,7.3,7.29,7.3,507.0
2019-10-29 10:30:00,7.2903,7.297,7.277,7.2803,2264.0
2019-10-29 10:32:00,7.3,7.3,7.3,7.3,198.0
2019-10-29 10:33:00,7.295,7.31,7.29,7.29,2300.0
2019-10-29 10:34:00,7.3,7.31,7.3,7.31,458.0
2019-10-29 10:35:00,7.32,7.37,7.32,7.36,5927.0
2019-10-29 10:36:00,7.35,7.39,7.35,7.39,1610.0
2019-10-29 10:37:00,7.3801,7.3864,7.3664,7.3701,2138.0
2019-10-29 10:38:00,7.37,7.38,7.365,7.3668,1007.0
2019-10-29 10:39:00,7.38,7.39,7.38,7.38,1630.0
2019-10-29 10:40:00,7.39,7.4,7.385,7.3899,3353.0
