WOW
time,open,high,low,close,volume
2019-10-28 09:31:00,6.11,6.11,6.01,6.01,0.0
2019-10-28 09:40:00,6.1502,6.176,6.136,6.1702,23514.0
2019-10-28 09:43:00,6.18,6.19,6.165,6.165,2876.0
2019-10-28 09:45:00,6.16,6.16,6.16,6.16,107.0
2019-10-28 09:47:00,6.17,6.17,6.16,6.16,1920.0
2019-10-28 09:48:00,6.165,6.165,6.165,6.165,910.0
2019-10-28 09:49:00,6.165,6.17,6.165,6.17,1879.0
2019-10-28 09:50:00,6.19,6.19,6.18,6.18,1143.0
2019-10-28 09:53:00,6.19,6.19,6.19,6.19,100.0
2019-10-28 09:54:00,6.19,6.19,6.19,6.19,590.0
2019-10-28 09:56:00,6.17,6.17,6.16,6.16,300.0
2019-10-28 09:58:00,6.18,6.18,6.16,6.16,596.0
2019-10-28 09:59:00,6.16,6.16,6.16,6.16,100.0
2019-10-28 10:01:00,6.16,6.16,6.16,6.16,200.0
2019-10-28 10:03:00,6.15,6.16,6.15,6.15,600.0
2019-10-28 10:05:00,6.15,6.15,6.15,6.15,200.0
2019-10-28 10:09:00,6.15,6.15,6.12,6.12,3398.0
2019-10-28 10:10:00,6.12,6.135,6.12,6.12,1608.0
2019-10-28 10:13:00,6.14,6.14,6.14,6.14,110.0
2019-10-28 10:14:00,6.14,6.14,6.14,6.14,747.0
2019-10-28 10:15:00,6.14,6.15,6.14,6.14,1379.0
2019-10-28 10:16:00,6.16,6.16,6.14,6.14,2619.0
2019-10-28 10:19:00,6.13,6.13,6.12,6.12,800.0
2019-10-28 10:20:00,6.12,6.13,6.12,6.13,250.0
2019-10-28 10:21:00,6.13,6.14,6.13,6.14,1752.0
2019-10-28 10:22:00,6.15,6.15,6.15,6.15,200.0
2019-10-28 10:26:00,6.15,6.15,6.15,6.15,1105.0
2019-10-28 10:27:00,6.15,6.17,6.15,6.17,400.0
2019-10-28 10:32:00,6.18,6.18,6.18,6.18,200.0
2019-10-28 10:33:00,6.19,6.19,6.19,6.19,100.0
2019-10-28 10:34:00,6.2002,6.206,6.196,6.2002,1500.0
2019-10-28 10:35:00,6.2,6.2,6.2,6.2,440.0
2019-10-28 10:38:00,6.195,6.195,6.195,6.195,188.0
2019-10-28 10:40:00,6.19,6.19,6.19,6.19,1216.0
2019-10-28 10:46:00,6.2,6.2,6.2,6.2,200.0
2019-10-28 10:47:00,6.2,6.2,6.19,6.19,4060.0
2019-10-28 10:49:00,6.2,6.2,6.2,6.2,400.0
2019-10-28 10:57:00,6.21,6.21,6.21,6.21,300.0
2019-10-28 10:58:00,6.21,6.21,6.2,6.2,1391.0
2019-10-28 10:59:00,6.2,6.2,6.195,6.195,300.0
2019-10-28 11:00:00,6.18,6.18,6.18,6.18,1477.0
2019-10-28 11:01:00,6.18,6.18,6.17,6.17,1831.0
2019-10-28 11:07:00,6.17,6.17,6.17,6.17,632.0
2019-10-28 11:10:00,6.19,6.19,6.19,6.19,100.0
2019-10-28 11:15:00,6.19,6.19,6.185,6.185,805.0
2019-10-28 11:16:00,6.18,6.18,6.18,6.18,1115.0
2019-10-28 11:17:00,6.17,6.19,6.17,6.19,2681.0
2019-10-28 11:18:00,6.185,6.185,6.185,6.185,169.0
2019-10-28 11:20:00,6.19,6.2,6.19,6.2,1626.0
2019-10-28 11:24:00,6.2,6.2,6.2,6.2,300.0
2019-10-28 11:27:00,6.2,6.2,6.2,6.2,1842.0
2019-10-28 11:28:00,6.2,6.2,6.2,6.2,600.0
2019-10-28 11:29:00,6.2,6.2,6.2,6.2,100.0
2019-10-28 11:31:00,6.195,6.195,6.195,6.195,100.0
2019-10-28 11:32:00,6.2,6.21,6.2,6.2,303.0
2019-10-28 11:33:00,6.195,6.195,6.195,6.195,323.0
2019-10-28 11:35:00,6.2002,6.2058,6.1958,6.2002,2424.0
2019-10-28 11:36:00,6.2,6.2,6.2,6.2,223.0
2019-10-28 11:38:00,6.2,6.2,6.2,6.2,252.0
