AXL
time,open,high,low,close,volume
2019-10-28 09:31:00,9.1403,9.1889,9.1189,9.1503,0.0
2019-10-28 09:32:00,9.12,9.17,9.12,9.145,6023.0
2019-10-28 09:33:00,9.16,9.16,9.16,9.16,2400.0
2019-10-28 09:34:00,9.17,9.2,9.17,9.19,14674.0
2019-10-28 09:35:00,9.19,9.24,9.19,9.24,28760.0
2019-10-28 09:36:00,9.25,9.26,9.21,9.21,15259.0
2019-10-28 09:37:00,9.2002,9.2373,9.1972,9.2202,5183.0
2019-10-28 09:38:00,9.24,9.24,9.23,9.2302,1316.0
2019-10-28 09:39:00,9.22,9.24,9.22,9.24,900.0
2019-10-28 09:40:00,9.24,9.265,9.24,9.26,2941.0
2019-10-28 09:41:00,9.25,9.25,9.22,9.22,4546.0
2019-10-28 09:42:00,9.205,9.225,9.205,9.225,5802.0
2019-10-28 09:43:00,9.2203,9.229,9.209,9.2153,3348.0
2019-10-28 09:44:00,9.22,9.22,9.18,9.18,3856.0
2019-10-28 09:45:00,9.18,9.18,9.18,9.18,981.0
2019-10-28 09:46:00,9.19,9.225,9.19,9.205,3999.0
2019-10-28 09:47:00,9.205,9.22,9.2,9.21,2283.0
2019-10-28 09:48:00,9.2,9.21,9.2,9.21,845.0
2019-10-28 09:49:00,9.21,9.25,9.21,9.25,9021.0
2019-10-28 09:50:00,9.2404,9.2589,9.2289,9.2504,16082.0
2019-10-28 09:51:00,9.24,9.245,9.22,9.22,3653.0
2019-10-28 09:52:00,9.21,9.22,9.21,9.21,3574.0
2019-10-28 09:53:00,9.21,9.22,9.18,9.19,12486.0
2019-10-28 09:54:00,9.1902,9.2189,9.1889,9.2052,11770.0
2019-10-28 09:55:00,9.2,9.2003,9.195,9.195,4028.0
2019-10-28 09:56:00,9.1903,9.2086,9.1686,9.1803,11377.0
2019-10-28 09:57:00,9.185,9.185,9.175,9.18,1257.0
2019-10-28 09:58:00,9.18,9.19,9.17,9.17,5315.0
2019-10-28 09:59:00,9.16,9.16,9.15,9.15,1118.0
2019-10-28 10:00:00,9.16,9.17,9.11,9.11,4493.0
2019-10-28 10:01:00,9.12,9.125,9.105,9.1063,15527.0
2019-10-28 10:02:00,9.1,9.125,9.0935,9.125,7014.0
2019-10-28 10:03:00,9.13,9.15,9.125,9.15,24901.0
2019-10-28 10:04:00,9.16,9.18,9.16,9.16,3186.0
2019-10-28 10:05:00,9.17,9.17,9.145,9.145,8451.0
2019-10-28 10:06:00,9.15,9.18,9.15,9.16,2793.0
2019-10-28 10:07:00,9.1702,9.1889,9.1689,9.1702,5681.0
2019-10-28 10:08:00,9.165,9.195,9.165,9.195,6066.0
2019-10-28 10:09:00,9.1903,9.1986,9.1886,9.1903,4529.0
2019-10-28 10:10:00,9.1934,9.2,9.18,9.18,4577.0
2019-10-28 10:11:00,9.183,9.229,9.1823,9.2203,10219.0
2019-10-28 10:12:00,9.22,9.24,9.22,9.24,6531.0
2019-10-28 10:13:00,9.235,9.25,9.22,9.22,8545.0
2019-10-28 10:14:00,9.215,9.22,9.21,9.22,3006.0
2019-10-28 10:15:00,9.22,9.24,9.22,9.23,6801.0
2019-10-28 10:16:00,9.225,9.24,9.225,9.24,6884.0
2019-10-28 10:17:00,9.23,9.24,9.225,9.23,7727.0
2019-10-28 10:18:00,9.235,9.24,9.21,9.21,5091.0
2019-10-28 10:19:00,9.205,9.225,9.205,9.22,4008.0
2019-10-28 10:20:00,9.22,9.22,9.22,9.22,304.0
2019-10-28 10:21:00,9.23,9.23,9.22,9.22,3460.0
2019-10-28 10:22:00,9.21,9.215,9.195,9.2,5622.0
2019-10-28 10:23:00,9.19,9.22,9.19,9.21,3226.0
2019-10-28 10:24:00,9.21,9.23,9.21,9.225,3295.0
2019-10-28 10:25:00,9.23,9.24,9.225,9.23,1320.0
2019-10-28 10:26:00,9.2352,9.2423,9.2273,9.2302,2483.0
2019-10-28 10:27:00,9.23,9.24,9.225,9.24,5939.0
2019-10-28 10:28:00,9.24,9.25,9.24,9.25,3113.0
2019-10-28 10:29:00,9.2502,9.258,9.248,9.2502,738.0
2019-10-28 10:30:00,9.245,9.245,9.24,9.24,1759.0
2019-10-28 10:31:00,9.2454,9.2589,9.2438,9.2454,4718.0
2019-10-28 10:32:00,9.24,9.255,9.24,9.24,4561.0
2019-10-28 10:33:00,9.24,9.25,9.24,9.25,1869.0
2019-10-28 10:34:00,9.25,9.28,9.25,9.28,4532.0
2019-10-28 10:35:00,9.27,9.275,9.265,9.265,2036.0
2019-10-28 10:36:00,9.27,9.27,9.255,9.26,1428.0
2019-10-28 10:37:00,9.26,9.27,9.26,9.26,2426.0
2019-10-28 10:38:00,9.26,9.27,9.26,9.27,3004.0
2019-10-28 10:39:00,9.265,9.265,9.24,9.24,3459.0
2019-10-28 10:40:00,9.24,9.24,9.23,9.235,2316.0
2019-10-28 10:41:00,9.231,9.2341,9.215,9.215,2204.0
2019-10-28 10:42:00,9.22,9.25,9.22,9.24,3860.0
2019-10-28 10:43:00,9.235,9.24,9.235,9.24,1067.0
2019-10-28 10:44:00,9.24,9.25,9.235,9.25,705.0
2019-10-28 10:45:00,9.245,9.25,9.24,9.24,2613.0
2019-10-28 10:46:00,9.245,9.25,9.24,9.245,1111.0
2019-10-28 10:47:00,9.24,9.24,9.235,9.235,1397.0
2019-10-28 10:48:00,9.235,9.25,9.235,9.24,2810.0
2019-10-28 10:49:00,9.25,9.25,9.245,9.25,1288.0
2019-10-28 10:50:00,9.25,9.26,9.25,9.255,1990.0
2019-10-28 10:51:00,9.25,9.26,9.23,9.23,15497.0
2019-10-28 10:52:00,9.225,9.23,9.22,9.23,9355.0
2019-10-28 10:53:00,9.22,9.225,9.22,9.22,885.0
2019-10-28 10:54:00,9.225,9.24,9.22,9.235,10357.0
2019-10-28 10:55:00,9.235,9.24,9.23,9.24,4106.0
2019-10-28 10:56:00,9.24,9.25,9.235,9.25,6795.0
2019-10-28 10:57:00,9.26,9.28,9.255,9.275,2887.0
2019-10-28 10:58:00,9.27,9.28,9.27,9.275,1901.0
2019-10-28 10:59:00,9.275,9.275,9.27,9.275,1161.0
2019-10-28 11:00:00,9.28,9.28,9.26,9.26,4892.0
2019-10-28 11:01:00,9.265,9.265,9.25,9.25,7435.0
2019-10-28 11:03:00,9.245,9.25,9.245,9.25,0.0
2019-10-28 11:04:00,9.245,9.255,9.245,9.255,507330.0
2019-10-28 11:06:00,9.2565,9.2565,9.25,9.25,6729.0
2019-10-28 11:08:00,9.235,9.24,9.23,9.23,6284.0
2019-10-28 11:09:00,9.2348,9.2436,9.2186,9.2203,4499.0
2019-10-28 11:10:00,9.21,9.215,9.21,9.215,1034.0
2019-10-28 11:11:00,9.22,9.22,9.21,9.215,1000.0
2019-10-28 11:13:00,9.23,9.23,9.225,9.225,16338.0
2019-10-28 11:14:00,9.22,9.22,9.22,9.22,1000.0
2019-10-28 11:15:00,9.21,9.21,9.2,9.2,2480.0
2019-10-28 11:16:00,9.2,9.2,9.16,9.165,19162.0
2019-10-28 11:17:00,9.1653,9.1786,9.1636,9.1703,10272.0
2019-10-28 11:18:00,9.165,9.17,9.16,9.17,5716.0
2019-10-28 11:19:00,9.175,9.19,9.17,9.175,6028.0
2019-10-28 11:20:00,9.18,9.2,9.175,9.195,6447.0
2019-10-28 11:21:00,9.2004,9.2088,9.1988,9.2004,1241.0
2019-10-28 11:22:00,9.195,9.195,9.19,9.19,401.0
2019-10-28 11:23:00,9.19,9.2,9.19,9.19,1501.0
2019-10-28 11:24:00,9.185,9.205,9.185,9.2,2987.0
2019-10-28 11:25:00,9.205,9.21,9.2,9.205,1270.0
2019-10-28 11:26:00,9.2,9.205,9.2,9.2,601.0
2019-10-28 11:27:00,9.205,9.22,9.2,9.22,2630.0
2019-10-28 11:28:00,9.215,9.215,9.21,9.21,200.0
2019-10-28 11:29:00,9.22,9.22,9.21,9.21,2822.0
2019-10-28 11:30:00,9.21,9.21,9.205,9.205,804.0
2019-10-28 11:31:00,9.21,9.22,9.195,9.2,2979.0
2019-10-28 11:32:00,9.2,9.21,9.2,9.2,7933.0
2019-10-28 11:33:00,9.195,9.21,9.195,9.21,9206.0
2019-10-28 11:34:00,9.205,9.23,9.2,9.23,8238.0
2019-10-28 11:35:00,9.23,9.23,9.21,9.215,2898.0
2019-10-28 11:36:00,9.215,9.23,9.215,9.215,8491.0
2019-10-28 11:37:00,9.21,9.22,9.21,9.22,1068.0
2019-10-28 11:38:00,9.215,9.215,9.21,9.215,1200.0
2019-10-28 11:39:00,9.215,9.215,9.195,9.195,10439.0
2019-10-28 11:40:00,9.2,9.2,9.185,9.185,6800.0
2019-10-28 11:41:00,9.19,9.19,9.18,9.18,4025.0
2019-10-28 11:42:00,9.18,9.195,9.175,9.195,9333.0
2019-10-28 11:43:00,9.19,9.2,9.185,9.195,5495.0
2019-10-28 11:44:00,9.2,9.21,9.2,9.21,1605.0
