DWT
time,open,high,low,close,volume
2019-10-28 09:31:00,4.76,4.76,4.74,4.7404,0.0
2019-10-28 09:32:00,4.745,4.75,4.74,4.74,82686.0
2019-10-28 09:33:00,4.7366,4.74,4.73,4.7313,49966.0
2019-10-28 09:34:00,4.7308,4.7446,4.7246,4.7252,72291.0
2019-10-28 09:35:00,4.73,4.73,4.72,4.73,32078.0
2019-10-28 09:36:00,4.7201,4.7339,4.7196,4.7201,64873.0
2019-10-28 09:37:00,4.7301,4.7337,4.7237,4.7251,30310.0
2019-10-28 09:38:00,4.73,4.73,4.71,4.71,101076.0
2019-10-28 09:39:00,4.7191,4.7265,4.7144,4.7223,51195.0
2019-10-28 09:40:00,4.7252,4.7346,4.7246,4.7252,12094.0
2019-10-28 09:41:00,4.73,4.74,4.7258,4.735,74143.0
2019-10-28 09:42:00,4.7402,4.7445,4.7345,4.738,28196.0
2019-10-28 09:43:00,4.74,4.75,4.73,4.7334,52921.0
2019-10-28 09:44:00,4.74,4.76,4.74,4.75,149338.0
2019-10-28 09:45:00,4.7451,4.7546,4.7446,4.75,21157.0
2019-10-28 09:46:00,4.7467,4.7537,4.7437,4.7498,25957.0
2019-10-28 09:47:00,4.7482,4.7545,4.7444,4.7502,23222.0
2019-10-28 09:48:00,4.75,4.7595,4.745,4.7464,6492.0
2019-10-28 09:49:00,4.7501,4.7541,4.7461,4.7501,11359.0
2019-10-28 09:50:00,4.7502,4.7617,4.7446,4.7573,21625.0
2019-10-28 09:51:00,4.7602,4.7744,4.7546,4.77,46446.0
2019-10-28 09:52:00,4.7702,4.7747,4.7547,4.7602,90948.0
2019-10-28 09:53:00,4.75,4.75,4.74,4.75,52103.0
2019-10-28 09:54:00,4.7501,4.7646,4.7447,4.7601,32401.0
2019-10-28 09:55:00,4.7501,4.76,4.75,4.755,14742.0
2019-10-28 09:56:00,4.7566,4.7609,4.7444,4.7452,48186.0
2019-10-28 09:57:00,4.7452,4.7644,4.7444,4.7559,20432.0
2019-10-28 09:58:00,4.7551,4.7741,4.7541,4.7651,37014.0
2019-10-28 09:59:00,4.7701,4.7745,4.7652,4.7698,15270.0
2019-10-28 10:00:00,4.76,4.76,4.75,4.76,10190.0
2019-10-28 10:01:00,4.7601,4.7941,4.7581,4.7801,190161.0
2019-10-28 10:02:00,4.7802,4.7847,4.7746,4.7752,64343.0
2019-10-28 10:03:00,4.7752,4.7846,4.7746,4.7802,75343.0
2019-10-28 10:04:00,4.7802,4.7846,4.7754,4.7802,13567.0
2019-10-28 10:05:00,4.77,4.8,4.77,4.79,130230.0
2019-10-28 10:06:00,4.79,4.81,4.79,4.81,126082.0
2019-10-28 10:07:00,4.8001,4.81,4.7996,4.7996,68520.0
2019-10-28 10:08:00,4.8,4.81,4.795,4.7959,14944.0
2019-10-28 10:09:00,4.8002,4.8145,4.7977,4.8052,63141.0
2019-10-28 10:10:00,4.805,4.8087,4.79,4.7901,79250.0
2019-10-28 10:11:00,4.794,4.8047,4.7847,4.7902,60361.0
2019-10-28 10:12:00,4.79,4.81,4.79,4.8,49653.0
2019-10-28 10:13:00,4.8,4.81,4.8,4.8,40201.0
2019-10-28 10:14:00,4.805,4.83,4.8009,4.8299,45444.0
2019-10-28 10:15:00,4.83,4.83,4.82,4.83,25308.0
2019-10-28 10:16:00,4.8239,4.83,4.82,4.8285,61698.0
2019-10-28 10:17:00,4.8233,4.83,4.82,4.8235,37681.0
2019-10-28 10:18:00,4.825,4.84,4.825,4.835,53055.0
2019-10-28 10:19:00,4.835,4.84,4.83,4.83,82271.0
2019-10-28 10:20:00,4.84,4.84,4.835,4.835,53938.0
2019-10-28 10:21:00,4.8366,4.8447,4.8346,4.8352,8579.0
2019-10-28 10:22:00,4.84,4.85,4.84,4.84,32913.0
2019-10-28 10:23:00,4.84,4.86,4.84,4.86,116462.0
2019-10-28 10:24:00,4.86,4.86,4.84,4.85,45719.0
2019-10-28 10:25:00,4.8501,4.8547,4.8449,4.8451,14906.0
2019-10-28 10:26:00,4.8501,4.8538,4.8438,4.8451,106710.0
2019-10-28 10:27:00,4.8402,4.8445,4.8245,4.8252,109651.0
2019-10-28 10:28:00,4.8252,4.8445,4.8245,4.8352,72391.0
2019-10-28 10:29:00,4.84,4.86,4.8396,4.86,128246.0
2019-10-28 10:30:00,4.8552,4.8847,4.8547,4.8752,151757.0
2019-10-28 10:31:00,4.8752,4.8947,4.8647,4.8752,118574.0
2019-10-28 10:32:00,4.87,4.8704,4.855,4.855,16930.0
2019-10-28 10:33:00,4.86,4.86,4.86,4.86,5146.0
2019-10-28 10:34:00,4.8501,4.8599,4.8497,4.8501,16360.0
2019-10-28 10:35:00,4.85,4.86,4.845,4.845,16315.0
2019-10-28 10:36:00,4.85,4.85,4.8407,4.8431,10207.0
2019-10-28 10:37:00,4.845,4.85,4.8419,4.8494,11633.0
2019-10-28 10:38:00,4.845,4.86,4.845,4.8564,10030.0
2019-10-28 10:39:00,4.8602,4.8948,4.8548,4.8902,70830.0
2019-10-28 10:40:00,4.89,4.92,4.89,4.906,147169.0
2019-10-28 10:41:00,4.905,4.92,4.905,4.91,40866.0
2019-10-28 10:42:00,4.92,4.92,4.9,4.92,152922.0
2019-10-28 10:43:00,4.9201,4.9315,4.9148,4.9203,69231.0
2019-10-28 10:44:00,4.915,4.92,4.89,4.8901,49006.0
2019-10-28 10:45:00,4.8952,4.9046,4.8946,4.8952,27021.0
2019-10-28 10:46:00,4.895,4.91,4.895,4.9,51185.0
2019-10-28 10:47:00,4.899,4.91,4.899,4.905,95739.0
2019-10-28 10:48:00,4.9101,4.9148,4.8998,4.9002,26285.0
2019-10-28 10:49:00,4.8901,4.91,4.8901,4.905,57409.0
2019-10-28 10:50:00,4.9002,4.9048,4.8948,4.9002,42663.0
2019-10-28 10:51:00,4.9,4.9,4.89,4.9,62050.0
2019-10-28 10:52:00,4.9,4.91,4.9,4.905,17973.0
2019-10-28 10:53:00,4.9,4.91,4.9,4.9001,49894.0
2019-10-28 10:54:00,4.905,4.91,4.9027,4.91,84080.0
2019-10-28 10:55:00,4.92,4.92,4.9036,4.9036,7216.0
2019-10-28 10:56:00,4.9001,4.9042,4.8942,4.8951,43581.0
2019-10-28 10:57:00,4.9002,4.9098,4.8948,4.9052,41376.0
2019-10-28 10:58:00,4.9,4.91,4.9,4.91,8894.0
2019-10-28 10:59:00,4.9005,4.9094,4.9,4.9,12781.0
2019-10-28 11:00:00,4.91,4.91,4.89,4.91,59721.0
2019-10-28 11:01:00,4.905,4.9271,4.905,4.92,58145.0
2019-10-28 11:02:00,4.9202,4.9347,4.9047,4.9052,32698.0
2019-10-28 11:03:00,4.9001,4.91,4.9,4.91,12084.0
2019-10-28 11:04:00,4.9,4.91,4.9,4.91,17573.0
2019-10-28 11:05:00,4.91,4.92,4.9,4.91,11012.0
2019-10-28 11:06:00,4.9198,4.9448,4.9163,4.9351,99238.0
2019-10-28 11:07:00,4.9366,4.97,4.9366,4.96,223079.0
2019-10-28 11:08:00,4.9552,4.9646,4.9496,4.9503,147867.0
2019-10-28 11:09:00,4.9552,4.9646,4.9496,4.9502,68756.0
2019-10-28 11:10:00,4.95,4.95,4.925,4.925,87071.0
2019-10-28 11:11:00,4.925,4.93,4.92,4.9204,39770.0
2019-10-28 11:12:00,4.925,4.94,4.925,4.935,13265.0
2019-10-28 11:13:00,4.9302,4.9348,4.9248,4.9252,25531.0
2019-10-28 11:14:00,4.93,4.93,4.92,4.93,11024.0
2019-10-28 11:15:00,4.93,4.9348,4.9198,4.9251,35339.0
2019-10-28 11:16:00,4.925,4.95,4.925,4.935,67642.0
2019-10-28 11:17:00,4.9399,4.95,4.9399,4.945,28952.0
2019-10-28 11:18:00,4.9502,4.9546,4.9484,4.9501,28964.0
2019-10-28 11:19:00,4.945,4.95,4.94,4.9442,48653.0
2019-10-28 11:20:00,4.9502,4.9548,4.9347,4.9401,26054.0
2019-10-28 11:21:00,4.94,4.95,4.94,4.95,27732.0
2019-10-28 11:22:00,4.9401,4.96,4.9401,4.9551,36638.0
